id	HBR_1	HBR_2	HBR_3	UHR_1	UHR_2	UHR_3
ENSG00000184164.14	2.28942848510666	0	2.03480399486995	5.75130597204394	5.34956596966832	4.76592146498468
ENSG00000184319.15	5.72357121276666	0.890470455920092	6.10441198460986	4.92969083318052	10.6991319393366	9.53184292996937
ENSG00000184381.18	0	0	0	1.64323027772684	2.13982638786733	0.953184292996937
ENSG00000184436.11	2.28942848510666	1.78094091184018	2.03480399486995	1.64323027772684	2.13982638786733	0.953184292996937
ENSG00000184470.19	6.86828545531999	3.56188182368037	4.06960798973991	3.28646055545368	4.27965277573465	1.90636858599387
ENSG00000184702.17	0	0	0	0.82161513886342	1.06991319393366	0
ENSG00000184708.17	26.3284275787266	18.6998795743219	22.3828439435695	20.5403784715855	26.7478298483416	14.297764394954
ENSG00000184792.15	1.14471424255333	4.45235227960046	4.06960798973991	8.2161513886342	7.48939235753564	2.85955287899081
ENSG00000184949.15	0	0.890470455920092	0	0	4.27965277573465	0
ENSG00000184983.9	5.72357121276666	4.45235227960046	7.12181398204484	0	1.06991319393366	0.953184292996937
ENSG00000185022.11	1.14471424255333	1.78094091184018	1.01740199743498	1.64323027772684	4.27965277573465	0
ENSG00000185065.6	3.43414272766	0.890470455920092	1.01740199743498	6.57292111090736	2.13982638786733	5.71910575798162
ENSG00000185133.13	0	0	0	1.64323027772684	2.13982638786733	0
ENSG00000185252.17	1.14471424255333	0	0	0	2.13982638786733	0
ENSG00000185339.8	0	0	1.01740199743498	0	2.13982638786733	0
ENSG00000185340.15	0	0	1.01740199743498	0	1.06991319393366	0
ENSG00000185386.14	1.14471424255333	2.67141136776028	0	0	0	0
ENSG00000185608.8	1.14471424255333	1.78094091184018	2.03480399486995	3.28646055545368	4.27965277573465	7.62547434397549
ENSG00000185651.14	1.14471424255333	0.890470455920092	2.03480399486995	3.28646055545368	4.27965277573465	3.81273717198775
ENSG00000185666.14	1.14471424255333	0	0	0	2.13982638786733	0
ENSG00000185686.17	0	0	0	0.82161513886342	3.20973958180099	0
ENSG00000185721.11	1.14471424255333	0.890470455920092	0	2.46484541659026	1.06991319393366	0
ENSG00000185838.13	0	0	1.01740199743498	0	0	0.953184292996937
ENSG00000186654.20	0	0	0	0	3.20973958180099	0
ENSG00000186716.19	0	0	1.01740199743498	1.64323027772684	1.06991319393366	1.90636858599387
ENSG00000186951.16	6.86828545531999	3.56188182368037	4.06960798973991	1.64323027772684	5.34956596966832	0
ENSG00000186976.14	3.43414272766	0	0	0	2.13982638786733	0
ENSG00000186998.15	0	0	1.01740199743498	0	1.06991319393366	0
ENSG00000187012.10	0	0	0	0	2.13982638786733	0
ENSG00000187045.16	1.14471424255333	2.67141136776028	0	0.82161513886342	2.13982638786733	0
ENSG00000187051.8	2.28942848510666	0	1.01740199743498	0	1.06991319393366	0
ENSG00000187860.10	10.30242818298	16.0284682065617	14.2436279640897	18.8971481938587	9.62921874540297	24.7827916179204
ENSG00000188064.9	0	0	0	0	1.06991319393366	2.85955287899081
ENSG00000188130.13	0	0	0	0.82161513886342	2.13982638786733	0
ENSG00000188263.10	0	0	0	0	3.20973958180099	0.953184292996937
ENSG00000188280.11	0	0	0	0	3.20973958180099	0
ENSG00000188636.3	0	0	2.03480399486995	0	1.06991319393366	0
ENSG00000188677.14	0	0.890470455920092	0	0	1.06991319393366	0
ENSG00000189060.5	2.28942848510666	0.890470455920092	2.03480399486995	0.82161513886342	4.27965277573465	3.81273717198775
ENSG00000189295.13	0	0.890470455920092	0	1.64323027772684	2.13982638786733	0
ENSG00000189306.10	1.14471424255333	3.56188182368037	0	0	0	0.953184292996937
ENSG00000196419.12	1.14471424255333	0	1.01740199743498	0	1.06991319393366	3.81273717198775
ENSG00000196576.14	0	0	0	0	1.06991319393366	0.953184292996937
ENSG00000196588.14	4.57885697021333	1.78094091184018	6.10441198460986	5.75130597204394	5.34956596966832	0.953184292996937
ENSG00000197077.12	1.14471424255333	0	0	0	1.06991319393366	0
ENSG00000197182.12	0	0	0	0	2.13982638786733	0
ENSG00000198089.14	19.4601421234066	16.9189386624817	21.3654419461345	10.6809968052245	17.1186111029386	8.57865863697243
ENSG00000198355.4	0	0.890470455920092	1.01740199743498	0	0	0
ENSG00000198445.4	0	0	0	0	2.13982638786733	0
ENSG00000198792.12	0	0	0	0.82161513886342	0	0.953184292996937
ENSG00000198832.10	0	0	1.01740199743498	0.82161513886342	1.06991319393366	0.953184292996937
ENSG00000198911.11	17.1707136383	13.3570568388014	21.3654419461345	1.64323027772684	1.06991319393366	0.953184292996937
